Genre,imdbId,Feature1,Feature2
Comedy|Drama|Romance,963743,Comedy,2
Drama|Fantasy|Horror,3419,Drama,1
Action|Sci-Fi|Thriller,3677466,Action,0
Comedy|Drama,82382,Comedy,2
Action|Thriller,107076,Action,0
Comedy|Drama,110097,Comedy,2
Comedy|Drama,1532957,Comedy,2
Comedy,36699,Comedy,2
Drama|Romance,116308,Drama,1
Drama|War,40765,Drama,1
Drama,55585,Drama,1
Comedy|Crime|Mystery,253614,Comedy,2
Comedy|Horror|Mystery,33397,Comedy,2
Action|Comedy|Crime,282658,Action,0
Comedy,122207,Comedy,2
Drama|Family|Romance,282123,Drama,1
Action|Sci-Fi|Thriller,435705,Action,0
Comedy,1655460,Comedy,2
Action|Comedy|Musical,278522,Action,0
Comedy|Crime|Drama,119305,Comedy,2
Comedy,874425,Comedy,2
Drama,2395417,Drama,1
Action|Crime|Drama,3187378,Action,0
Comedy|Drama|Romance,65037,Comedy,2
Comedy,5912600,Comedy,2
Comedy|Drama,991269,Comedy,2
Comedy|Romance,3626742,Comedy,2
Comedy,80319,Comedy,2
Action|Drama|War,1270114,Action,0
Drama|Romance,93512,Drama,1
Action|Mystery|Sci-Fi,343818,Action,0
Drama|Romance,17998,Drama,1
Comedy|Drama|Romance,4419390,Comedy,2
Action|Crime|Thriller,431114,Action,0
Action|Crime|Drama,1310569,Action,0
Drama|Thriller|War,2292625,Drama,1
Action|Adventure|Comedy,118539,Action,0
Comedy|Drama|Romance,4857878,Comedy,2
Drama|Sport,2083383,Drama,1
Drama|Comedy,33378,Drama,1
Comedy|Drama,1637706,Comedy,2
Action|Adventure|Crime,33717,Action,0
Drama|Mystery,51077,Drama,1
Action|Adventure|Fantasy,87078,Action,0
Drama,2528814,Drama,1
Drama,277322,Drama,1
Action|Comedy,85127,Action,0
Action|Sci-Fi,112763,Action,0
Action|Adventure|Crime,29952,Action,0
Drama,91670,Drama,1
Drama|Western,50652,Drama,1
Comedy|Crime|Horror,52655,Comedy,2
Action|Adventure|Fantasy,1153546,Action,0
Comedy|Drama,111237,Comedy,2
Comedy,9893,Comedy,2
Action|Adventure|Fantasy,56142,Action,0
Drama,860870,Drama,1
Drama|Thriller|War,891527,Drama,1
Comedy|Romance,382561,Comedy,2
Action|Adventure|Fantasy,112462,Action,0
Comedy,278487,Comedy,2
Drama|Romance,335351,Drama,1
Drama,72446,Drama,1
Drama,3828058,Drama,1
Action|Horror|Sci-Fi,1705773,Action,0
Action|Crime|Drama,60490,Action,0
Action|Crime|Thriller,266987,Action,0
Drama|Horror|Thriller,4052882,Drama,1
Action|Adventure|Family,32007,Action,0
Action|Sci-Fi|Thriller,101831,Action,0
Drama|Romance,90522,Drama,1
Drama|Thriller,5088794,Drama,1
Drama,44453,Drama,1
Drama,1233381,Drama,1
Comedy|Family|Romance,94592,Comedy,2
Drama,52006,Drama,1
Comedy|Drama,111218,Comedy,2
Drama|Romance|War,52600,Drama,1
Action|Drama,88895,Action,0
Action|Adventure|Drama,59673,Action,0
Comedy|Romance|Thriller,109893,Comedy,2
Action|Adventure|Comedy,257568,Action,0
Comedy,70887,Comedy,2
Drama|Romance,53450,Drama,1
Drama,431975,Drama,1
Drama|Romance,211492,Drama,1
Comedy|Drama,119665,Comedy,2
Drama|Thriller|Horror,248110,Drama,1
Comedy|Musical,57541,Comedy,2
Action|Adventure|Crime,480255,Action,0
Drama|Romance,1618447,Drama,1
Comedy,3685818,Comedy,2
Comedy|Crime|Horror,465430,Comedy,2
Action|Horror,2118009,Action,0
Comedy,3974972,Comedy,2
Action|Adventure|Fantasy,1646987,Action,0
Comedy,75801,Comedy,2
Drama,23198,Drama,1
Drama|History|Romance,906083,Drama,1
Comedy|Romance,60424,Comedy,2
Action|Drama|History,213149,Action,0
Comedy,62914,Comedy,2
Drama|Romance,118230,Drama,1
Drama|Romance|Thriller,399942,Drama,1
Comedy|Family,84633,Comedy,2
Comedy,54615,Comedy,2
Action|Adventure|Sci-Fi,98216,Action,0
Drama|Romance,1537772,Drama,1
Drama,2321257,Drama,1
Drama,834170,Drama,1
Drama,70588,Drama,1
Comedy,60722,Comedy,2
Comedy,111640,Comedy,2
Drama|Romance,1226232,Drama,1
Comedy,315152,Comedy,2
Drama|Mystery|Romance,449487,Drama,1
Comedy|Crime|Drama,97123,Comedy,2
Comedy|Family,3486392,Comedy,2
Action|Biography|Drama,97499,Action,0
Action|Drama|Horror,3345472,Action,0
Comedy|Musical|Adventure,258038,Comedy,2
Action|Adventure,119025,Action,0
Comedy|Romance,1205535,Comedy,2
Drama|Thriller,2458988,Drama,1
Action|Adventure|Comedy,4974684,Action,0
Comedy|Drama,361322,Comedy,2
Action|Romance|Thriller,251756,Action,0
Comedy|Romance,174931,Comedy,2
Action|Comedy|Horror,1183489,Action,0
Drama|Romance,432044,Drama,1
Drama,1287875,Drama,1
Drama|Romance,1659337,Drama,1
Comedy|Crime|Drama,100935,Comedy,2
Drama|History,338139,Drama,1
Comedy,162854,Comedy,2
Drama|Romance,54269,Drama,1
Action|Adventure|Comedy,770752,Action,0
Drama|Family|Musical,67093,Drama,1
Drama,60529,Drama,1
Action|Crime|Drama,287978,Action,0
Comedy,66765,Comedy,2
Drama,1230150,Drama,1
Comedy,1860213,Comedy,2
Drama|History,479937,Drama,1
Drama,476298,Drama,1
Comedy|Short,94670,Comedy,2
Drama,1823096,Drama,1
Comedy,1129381,Comedy,2
Drama|Horror|Sci-Fi,64393,Drama,1
Comedy,2297894,Comedy,2
Drama|Sport,124718,Drama,1
Comedy,279781,Comedy,2
Comedy,93720,Comedy,2
Drama,48967,Drama,1
Drama,889652,Drama,1
Action|Crime|Thriller,804461,Action,0
Comedy|Drama,162346,Comedy,2
Drama|Fantasy|Horror,13579,Drama,1
Drama|Musical|Romance,47688,Drama,1
Drama,1426361,Drama,1
Action|Drama,188212,Action,0
Drama,1552197,Drama,1
Comedy|Romance,112701,Comedy,2
Drama,25393,Drama,1
Comedy,84848,Comedy,2
Comedy|Drama,808285,Comedy,2
Action|Comedy|Romance,1432078,Action,0
Comedy|Drama|Romance,1412442,Comedy,2
Drama,1128071,Drama,1
Drama|Fantasy,44008,Drama,1
Action|Adventure|Comedy,46210,Action,0
Drama|Mystery|Thriller,163676,Drama,1
Drama|Romance,103710,Drama,1
Comedy|Drama,177507,Comedy,2
Comedy|Horror,144555,Comedy,2
Drama|Sport,89927,Drama,1
Comedy|Drama,61735,Comedy,2
Comedy|Family|Western,70481,Comedy,2
Drama|Music,104225,Drama,1
Comedy,3667648,Comedy,2
Action|Comedy|Drama,1433905,Action,0
Comedy|Horror|Sci-Fi,2490326,Comedy,2
Drama|History,107485,Drama,1
Drama|Horror|Thriller,486051,Drama,1
Comedy|Drama,1318029,Comedy,2
Drama|Horror|Thriller,2146834,Drama,1
Comedy|Family,1389781,Comedy,2
Comedy|Drama|Romance,138414,Comedy,2
Drama,4480648,Drama,1
Drama|Family|Fantasy,1661199,Drama,1
Drama,30973,Drama,1
Drama|Mystery|Sci-Fi,97883,Drama,1
Comedy|Drama,85807,Comedy,2
Comedy|Drama,282698,Comedy,2
Drama,967945,Drama,1
Comedy|Drama|Romance,83641,Comedy,2
Action|Adventure|Comedy,24978,Action,0
Action|History|War,35790,Action,0
Comedy|Drama|War,780568,Comedy,2
Comedy,97314,Comedy,2
Comedy,3702996,Comedy,2
Comedy,1547638,Comedy,2
Comedy,1235075,Comedy,2
Action|Crime|Drama,443676,Action,0
Comedy,486551,Comedy,2
Action|Drama|Thriller,1480295,Action,0
Comedy,62271,Comedy,2
Comedy|Family|Sport,116165,Comedy,2
Comedy|Horror,460898,Comedy,2
Drama|War,80157,Drama,1
Drama,814666,Drama,1
Drama|Sport,206113,Drama,1
Drama|Romance|War,33238,Drama,1
Comedy|Drama|Music,92603,Comedy,2
Drama|Family,2901516,Drama,1
Drama,343095,Drama,1
Comedy|Music,168123,Comedy,2
Drama,997035,Drama,1
Comedy|Family|Musical,795421,Comedy,2
Drama,2357770,Drama,1
Drama,2216088,Drama,1
Comedy|Drama|Romance,1655442,Comedy,2
Drama|Comedy|Crime,174204,Drama,1
Drama|Musical|Romance,19729,Drama,1
Comedy|Drama|Romance,3334212,Comedy,2
Comedy,2107651,Comedy,2
Drama|History,1541995,Drama,1
Comedy,3500544,Comedy,2
Drama|Mystery|Thriller,1726592,Drama,1
Drama|History|War,80310,Drama,1
Action|Adventure|Biography,449994,Action,0
Drama,1978447,Drama,1
Comedy,131972,Comedy,2
Comedy,5240748,Comedy,2
Comedy|Drama,430770,Comedy,2
Comedy|Drama|Romance,119114,Comedy,2
Drama,55370,Drama,1
Comedy,117102,Comedy,2
Drama,21622,Drama,1
Comedy|Family,462346,Comedy,2
Action|Horror|Mystery,1525836,Action,0
Action|Crime|Mystery,94963,Action,0
Comedy|Drama,833463,Comedy,2
Drama,88040,Drama,1
Comedy|Thriller,1718915,Comedy,2
Action|Adventure|Drama,62713,Action,0
Comedy|Drama,120263,Comedy,2
Action|Comedy|Crime,385307,Action,0
Action|Comedy|Crime,120483,Action,0
Comedy|Drama|Thriller,298798,Comedy,2
Action|Crime|Drama,2424988,Action,0
Action|Thriller,1572168,Action,0
Comedy|Drama|Fantasy,126234,Comedy,2
Comedy|Horror,112527,Comedy,2
Comedy|Crime,196216,Comedy,2
Comedy,99715,Comedy,2
Comedy|Drama|Music,248845,Comedy,2
Drama|History|Romance,2544120,Drama,1
Drama,1068646,Drama,1
Drama|Thriller,93010,Drama,1
Comedy|Crime|Drama,39628,Comedy,2
Drama|Mystery|Romance,219519,Drama,1
Drama,119792,Drama,1
Drama|Thriller,396271,Drama,1
Action|Crime|Drama,4076934,Action,0
Action|Crime|Drama,120696,Action,0
Action|Drama|Romance,60177,Action,0
Comedy|Crime,76059,Comedy,2
Drama|Fantasy|Horror,256009,Drama,1
Drama|War,174240,Drama,1
Comedy|Crime|Drama,113613,Comedy,2
Drama|Horror,1707392,Drama,1
Comedy|Crime|Drama,780536,Comedy,2
Action|Crime|Thriller,95626,Action,0
Drama|Music|Romance,91725,Drama,1
Drama|Romance,236019,Drama,1
Drama,73465,Drama,1
Action|Adventure|Sci-Fi,120844,Action,0
Comedy|Drama|Horror,1244093,Comedy,2
Comedy|Romance,95654,Comedy,2
Drama|War,58263,Drama,1
Action|Drama|Thriller,1558741,Action,0
Drama,388727,Drama,1
Drama,807721,Drama,1
Action|Adventure|Comedy,163579,Action,0
Drama|Family,3020226,Drama,1
Comedy|Romance,114523,Comedy,2
Comedy|Drama,113612,Comedy,2
Action|Drama|Thriller,87222,Action,0
Drama|Romance,1121977,Drama,1
Action|Drama|Romance,4832640,Action,0
Drama|Thriller,119908,Drama,1
Comedy|Sport,201840,Comedy,2
Comedy,1054478,Comedy,2
Action|Adventure|Romance,88708,Action,0
Action|Adventure|Fantasy,816462,Action,0
Action|Drama|War,763840,Action,0
Drama,60787,Drama,1
Action|Crime|Sci-Fi,111438,Action,0
Drama,65788,Drama,1
Drama|Romance|Thriller,1796406,Drama,1
Comedy|Crime|Thriller,101692,Comedy,2
Drama|Film-Noir|Thriller,43938,Drama,1
Drama,5060,Drama,1
Drama|Romance|Thriller,472071,Drama,1
Action|Crime|Thriller,1360767,Action,0
Drama|Romance,52556,Drama,1
Comedy,1721672,Comedy,2
Action|Adventure|Sci-Fi,2369041,Action,0
Comedy|Romance,103961,Comedy,2
Drama|Family|Romance,102842,Drama,1
Action|Crime|Drama,1827372,Action,0
Comedy|Crime,119214,Comedy,2
Drama,325826,Drama,1
Drama|Romance,372814,Drama,1
Drama|Thriller,2307002,Drama,1
Comedy|Drama|Mystery,61580,Comedy,2
Comedy,425489,Comedy,2
Comedy|Romance,120494,Comedy,2
Action|Biography|Drama,29850,Action,0
Drama,67571,Drama,1
Action,402127,Action,0
Action|Crime|Thriller,112750,Action,0
Comedy,316788,Comedy,2
Drama|Horror|Mystery,1188990,Drama,1
Drama|Music,1142972,Drama,1
Drama,69120,Drama,1
Action|Adventure|Fantasy,383222,Action,0
Comedy|Crime|Thriller,2675914,Comedy,2
Comedy,49042,Comedy,2
Comedy,128089,Comedy,2
Drama|Thriller,70641,Drama,1
Comedy|Drama,1604115,Comedy,2
Drama,100274,Drama,1
Drama|Mystery|Romance,40974,Drama,1
Comedy,1373215,Comedy,2
Drama|Music,426931,Drama,1
Drama,73471,Drama,1
Drama|Horror|Sci-Fi,31503,Drama,1
Drama|History|War,1282046,Drama,1
Drama|Family,828065,Drama,1
Drama,100134,Drama,1
Comedy|Drama|Romance,383717,Comedy,2
Comedy|Western,2479478,Comedy,2
Action|Drama,1063327,Action,0
Comedy,96386,Comedy,2
Drama,117076,Drama,1
Action|Drama|Thriller,272020,Action,0
Comedy|Drama|Romance,391304,Comedy,2
Comedy|Drama,1531663,Comedy,2
Drama|Horror|Sci-Fi,1976009,Drama,1
Drama,2883434,Drama,1
Comedy|Musical|Romance,62362,Comedy,2
Drama|Family|Romance,1833056,Drama,1
Drama|Family,1300155,Drama,1
Drama|Romance,113638,Drama,1
Action|Crime|Thriller,1186367,Action,0
Action|Horror|Thriller,806027,Action,0
Comedy,328045,Comedy,2
Comedy|Drama|Romance,1182937,Comedy,2
Comedy|Drama|Fantasy,1845866,Comedy,2
Drama|Horror|Mystery,1292575,Drama,1
Drama|Romance,46022,Drama,1
Drama,1964795,Drama,1
Comedy|Romance,3079016,Comedy,2
Action|Drama|Thriller,104743,Action,0
Comedy|Drama|Family,112435,Comedy,2
Drama|Romance,1758692,Drama,1
Comedy|Mystery|Thriller,96734,Comedy,2
Comedy|Drama,213905,Comedy,2
Drama|History,46247,Drama,1
Comedy|Crime,93756,Comedy,2
Drama|War,83634,Drama,1
Drama|Romance,3707106,Drama,1
Drama|Horror|Thriller,3874424,Drama,1
Drama,1103963,Drama,1
Action|Biography|Crime,51114,Action,0
Action|Adventure|Sci-Fi,1399103,Action,0
Drama|Horror|Sci-Fi,310357,Drama,1
Comedy|Drama|Music,87810,Comedy,2
Drama|History,1464239,Drama,1
Comedy|Romance,1652287,Comedy,2
Drama,305884,Drama,1
Drama,79854,Drama,1
Drama|Romance,2787570,Drama,1
Drama|Sport,21730,Drama,1
Action|Adventure|Comedy,106937,Action,0
Comedy|Family,108252,Comedy,2
Drama|Romance|War,51816,Drama,1
Comedy|Family|Fantasy,75200,Comedy,2
Comedy|Drama,487195,Comedy,2
Comedy,1592521,Comedy,2
Comedy|Drama,183225,Comedy,2
Drama|Romance,119780,Drama,1
Comedy,87072,Comedy,2
Drama,110998,Drama,1
Drama,1859446,Drama,1
Comedy|Fantasy,54494,Comedy,2
Drama,2321421,Drama,1
Drama|Romance|War,120271,Drama,1
Drama,1043787,Drama,1
Drama|Romance,4635372,Drama,1
Drama|Romance,40137,Drama,1
Drama,48973,Drama,1
Drama|History|Romance,49870,Drama,1
Drama,291003,Drama,1
Comedy|Romance,490084,Comedy,2
Comedy|Drama|Romance,410400,Comedy,2
Action|Fantasy|Horror,1262406,Action,0
Action|Adventure|Family,48127,Action,0
Comedy|Drama,201538,Comedy,2
Drama,59163,Drama,1
Comedy|Romance,284837,Comedy,2
Drama|Music,113731,Drama,1
Drama|Western,49201,Drama,1
Action|Drama|Thriller,114690,Action,0
Drama,2369497,Drama,1
Drama|Thriller|War,49902,Drama,1
Comedy,400673,Comedy,2
Drama|Music|Mystery,108394,Drama,1
Drama|Horror,189998,Drama,1
Comedy|Horror,98157,Comedy,2
Action|Thriller,4881242,Action,0
Action|Adventure|Thriller,109676,Action,0
Comedy|Family,462244,Comedy,2
Drama|History,179841,Drama,1
Drama|Mystery|Romance,133363,Drama,1
Drama|History,792966,Drama,1
Drama|Romance,22153,Drama,1
Drama,188052,Drama,1
Comedy,799934,Comedy,2
Drama|War,75968,Drama,1
Drama|Thriller,2085957,Drama,1
Action|Fantasy|Horror,114608,Action,0
Comedy|Drama|Thriller,1529252,Comedy,2
Action|Adventure|Drama,1590950,Action,0
Comedy|Crime|Drama,1568341,Comedy,2
Comedy|Drama|Musical,409034,Comedy,2
Drama|Romance,117509,Drama,1
Comedy|Crime|Family,109287,Comedy,2
Drama|Music,121411,Drama,1
Drama,2544,Drama,1
Action|Crime|Drama,74836,Action,0
Comedy|Romance,381716,Comedy,2
Action|Drama|Thriller,109950,Action,0
Comedy|Crime,206762,Comedy,2
Comedy|Drama,1235841,Comedy,2
Drama|Mystery|Thriller,1838544,Drama,1
Drama|Thriller,313542,Drama,1
Comedy,2047709,Comedy,2
Drama|Romance,84953,Drama,1
Comedy|Drama|Romance,80728,Comedy,2
Action|Comedy|Sci-Fi,327169,Action,0
Drama,315232,Drama,1
Comedy|Action,84788,Comedy,2
Comedy|Drama|Romance,378898,Comedy,2
Action|Adventure|Thriller,55928,Action,0
Comedy|Romance,52278,Comedy,2
Comedy|Drama|Musical,183828,Comedy,2
Action|Comedy|Horror,2354196,Action,0
Action|Crime|Drama,66970,Action,0
Drama,61136,Drama,1
Action|Adventure|Fantasy,1186371,Action,0
Comedy,1621432,Comedy,2
Action|Thriller,1465499,Action,0
Comedy,1680099,Comedy,2
Action|Crime|Drama,61882,Action,0
Comedy|Crime|Horror,2262221,Comedy,2
Drama,111667,Drama,1
Comedy|Crime|Drama,32285,Comedy,2
Drama|Mystery|Sci-Fi,111021,Drama,1
Drama,1592534,Drama,1
Drama,87921,Drama,1
Comedy,1935828,Comedy,2
Action|Adventure|Comedy,2330927,Action,0
Action|Crime|Drama,93164,Action,0
Comedy|Fantasy|Romance,976216,Comedy,2
Comedy|Drama,292542,Comedy,2
Action|Adventure|Comedy,1010055,Action,0
Drama,332699,Drama,1
Comedy|Drama,131369,Comedy,2
Action|Comedy|Romance,184526,Action,0
Comedy,79367,Comedy,2
Drama,3544218,Drama,1
Comedy|Drama|Romance,272338,Comedy,2
Action|Adventure|Fantasy,411477,Action,0
Comedy|Drama,458352,Comedy,2
Drama|Thriller,289320,Drama,1
Drama|Romance,42752,Drama,1
Comedy|Romance,762114,Comedy,2
Drama|Romance,4097612,Drama,1
Comedy|Sport,63410,Comedy,2
Drama|Thriller,1060234,Drama,1
Comedy|Family|Fantasy,235512,Comedy,2
Comedy|Drama|Music,3547740,Comedy,2
Comedy,59868,Comedy,2
Comedy|Crime|Drama,116953,Comedy,2
Comedy,4216934,Comedy,2
Comedy,832517,Comedy,2
Comedy,65839,Comedy,2
Comedy|Fantasy,56579,Comedy,2
Drama|Mystery|Thriller,1687277,Drama,1
Action|Adventure|Horror,1780762,Action,0
Comedy,178683,Comedy,2
Comedy|Drama|Romance,296915,Comedy,2
Comedy|Drama,362004,Comedy,2
Drama|Family|Musical,100095,Drama,1
Comedy|Drama|Romance,3714720,Comedy,2
Drama|Mystery|Romance,443543,Drama,1
Comedy|Family|Romance,1414382,Comedy,2
Drama,2993406,Drama,1
Action|Adventure|Fantasy,460780,Action,0
Comedy,2947832,Comedy,2
Drama,257019,Drama,1
Comedy,100611,Comedy,2
Action|Adventure|Romance,64615,Action,0
Comedy|Drama,82404,Comedy,2
Drama,1091207,Drama,1
Comedy|Drama|Fantasy,3203616,Comedy,2
Drama|Sport,1700808,Drama,1
Comedy,41549,Comedy,2
Comedy|Musical|Romance,49578,Comedy,2
Drama|Sci-Fi|Thriller,118537,Drama,1
Drama|Mystery,66413,Drama,1
Drama,67040,Drama,1
Action|Adventure|Comedy,1291150,Action,0
Action|Adventure|Drama,1735898,Action,0
Comedy|Horror,2781516,Comedy,2
Drama|History,116410,Drama,1
Drama|Mystery|Thriller,1031294,Drama,1
Action|Comedy|Crime,97637,Action,0
Action|Fantasy,5481184,Action,0
Drama|War,90215,Drama,1
Drama,113576,Drama,1
Drama|Crime,388367,Drama,1
Comedy|Family|Music,332379,Comedy,2
Comedy,906325,Comedy,2
Action,211792,Action,0
Drama,1942989,Drama,1
Drama,66826,Drama,1
Comedy|Fantasy|Horror,2393827,Comedy,2
Drama|History|Romance,28818,Drama,1
Comedy|Crime|Horror,111127,Comedy,2
Comedy|Thriller,219756,Comedy,2
Drama,87837,Drama,1
Action|Comedy|Crime,120609,Action,0
Drama|Thriller,3115712,Drama,1
Comedy|Drama,43606,Comedy,2
Comedy|Drama,388182,Comedy,2
Drama,478175,Drama,1
Comedy,52141,Comedy,2
Drama|Thriller,1248971,Drama,1
Drama|Romance|War,1242842,Drama,1
Drama,73196,Drama,1
Drama|Thriller,51172,Drama,1
Comedy,29817,Comedy,2
Comedy|Drama,276951,Comedy,2
Drama|History,1726738,Drama,1
Comedy|Drama|History,1674778,Comedy,2
Action|Adventure|Drama,34405,Action,0
Comedy|Drama,59565,Comedy,2
Drama|History|Music,765141,Drama,1
Drama,65488,Drama,1
Action,75202,Action,0
Action|Comedy|Drama,382572,Action,0
Comedy|Horror,91338,Comedy,2
Drama|War,50825,Drama,1
Comedy|Romance|Sport,2070776,Comedy,2
Comedy,86637,Comedy,2
Comedy|Drama|Romance,114011,Comedy,2
Comedy|Crime|Drama,325805,Comedy,2
Drama|Romance,2272918,Drama,1
Comedy,4163644,Comedy,2
Comedy|Horror,68503,Comedy,2
Comedy|Drama|Romance,119910,Comedy,2
Comedy|Music|Romance,120770,Comedy,2
Drama|War,1483831,Drama,1
Comedy|Drama|Romance,337741,Comedy,2
Comedy|Horror|Romance,1545106,Comedy,2
Action|Adventure|Western,82648,Action,0
Drama|History|Romance,3765326,Drama,1
Drama,106464,Drama,1
Comedy|Drama,2555736,Comedy,2
Comedy,84845,Comedy,2
Comedy,125319,Comedy,2
Drama|Sci-Fi|Thriller,1645774,Drama,1
Comedy|Drama|Romance,108186,Comedy,2
Drama,51732,Drama,1
Comedy,780002,Comedy,2
Drama|Family|Romance,50112,Drama,1
Comedy|Musical|Romance,34379,Comedy,2
Action|Drama|Romance,110280,Action,0
Action|Comedy|Crime,1821694,Action,0
Drama,1436572,Drama,1
Drama|Music|Romance,42692,Drama,1
Action|Horror,120611,Action,0
Comedy|Drama|Music,79815,Comedy,2
Action|Thriller,1653700,Action,0
Action|Drama|Fantasy,475723,Action,0
Drama|Music,377800,Drama,1
Comedy|Family,379708,Comedy,2
Comedy|Drama|Family,156812,Comedy,2
Comedy|Romance,421090,Comedy,2
Action|Crime|Drama,142192,Action,0
Drama|Romance,1470024,Drama,1
Drama,1673392,Drama,1
Action|Adventure|Sci-Fi,462465,Action,0
Drama|Romance|War,24675,Drama,1
Drama|War,56111,Drama,1
Comedy|Crime|Family,273799,Comedy,2
Drama|Thriller,62751,Drama,1
Drama|Mystery,23790,Drama,1
Comedy|Horror,760187,Comedy,2
Comedy,85588,Comedy,2
Comedy,3703148,Comedy,2
Drama|Romance,2848324,Drama,1
Action|Adventure|Drama,41313,Action,0
Action|Adventure,28345,Action,0
Comedy,3098812,Comedy,2
Drama|Sci-Fi,54229,Drama,1
Drama|Romance,146990,Drama,1
Comedy,213790,Comedy,2
Comedy|Action|Crime,116015,Comedy,2
Comedy|Romance,1447793,Comedy,2
Action|Comedy|Mystery,475616,Action,0
Drama,1204340,Drama,1
Comedy|Drama,126604,Comedy,2
Comedy|Crime|Drama,123964,Comedy,2
Comedy|Drama,82405,Comedy,2
Action|Comedy|Crime,68617,Action,0
Drama|Sci-Fi,1129396,Drama,1
Drama,1523415,Drama,1
Comedy|Drama,3628584,Comedy,2
Comedy|Horror,1727252,Comedy,2
Drama,1243939,Drama,1
Drama|Romance,3043630,Drama,1
Comedy|Drama|Family,1835977,Comedy,2
Drama,66466,Drama,1
Comedy,2281425,Comedy,2
Drama|Thriller,1649419,Drama,1
Comedy|Family|Music,1252380,Comedy,2
Drama|Romance,488380,Drama,1
Drama,1496792,Drama,1
Drama|Romance,62534,Drama,1
Comedy|Horror|Sci-Fi,1783732,Comedy,2
Drama,117773,Drama,1
Comedy|Drama|Sci-Fi,72730,Comedy,2
Comedy|Drama,5434870,Comedy,2
Comedy|Crime,93502,Comedy,2
Drama,255665,Drama,1
Action|Drama|Romance,782154,Action,0
Comedy|Drama,64086,Comedy,2
Drama,2282973,Drama,1
Comedy|Crime|Mystery,28707,Comedy,2
Action|Crime|Thriller,3276924,Action,0
Drama|Romance,82964,Drama,1
Action|Drama,94750,Action,0
Drama|Romance,81672,Drama,1
Drama,1918727,Drama,1
Comedy|Romance|Sport,487027,Comedy,2
Drama|Romance,1554091,Drama,1
Comedy|Drama|Romance,54086,Comedy,2
Comedy|Drama|Family,40185,Comedy,2
Comedy,101444,Comedy,2
Comedy|Family|Sci-Fi,246834,Comedy,2
Drama|Romance,32881,Drama,1
Comedy|Drama|Romance,10806,Comedy,2
Drama|War,312859,Drama,1
Drama|Thriller,1260365,Drama,1
Comedy|Documentary,346952,Comedy,2
Comedy|Horror,80066,Comedy,2
Drama|War,3129564,Drama,1
Drama|Romance,57490,Drama,1
Comedy|Romance,29395,Comedy,2
Drama|Comedy,106505,Drama,1
Action|Sci-Fi|Thriller,97138,Action,0
Comedy|Drama,235413,Comedy,2
Comedy|Drama|Romance,1126618,Comedy,2
Drama,809427,Drama,1
Action|Comedy|Romance,1980986,Action,0
Drama,286921,Drama,1
Drama,62977,Drama,1
Drama|Romance,54483,Drama,1
Drama|Romance|Western,32383,Drama,1
Comedy|Romance,202623,Comedy,2
Comedy|Drama|Music,1699491,Comedy,2
Drama|Romance,318292,Drama,1
Comedy|Crime|Mystery,27441,Comedy,2
Comedy|Drama|Romance,4614940,Comedy,2
Comedy|Crime|Thriller,60445,Comedy,2
Comedy,114429,Comedy,2
Comedy,1793931,Comedy,2
Drama,381842,Drama,1
Drama,4685750,Drama,1
Comedy|Romance,1411238,Comedy,2
Drama|Horror|Thriller,84658,Drama,1
Comedy|Drama,363029,Comedy,2
Drama,1660302,Drama,1
Drama|Thriller,1282152,Drama,1
Action|Family|Romance,91326,Action,0
Drama|Thriller,95532,Drama,1
Drama,211126,Drama,1
Comedy|Drama|Fantasy,43809,Comedy,2
Drama,46881,Drama,1
Drama|Romance,119263,Drama,1
Action|Drama|Sci-Fi,119794,Action,0
Drama|Horror|Mystery,1535566,Drama,1
Action|Adventure,3399916,Action,0
Drama|Mystery|Sci-Fi,2709764,Drama,1
Comedy,1305586,Comedy,2
Comedy|Drama|Family,1668078,Comedy,2
Comedy,44687,Comedy,2
Comedy|Drama,1719071,Comedy,2
Comedy,110201,Comedy,2
Comedy|Crime|Drama,291341,Comedy,2
Drama,23240,Drama,1
Drama|Romance|War,334754,Drama,1
Comedy|Romance|Western,59017,Comedy,2
Drama|Romance,52832,Drama,1
Action|Adventure|Comedy,2905838,Action,0
Action|Drama|Thriller,2371486,Action,0
Drama|Romance|Thriller,1198138,Drama,1
Drama,109751,Drama,1
Drama|Romance,48757,Drama,1
Comedy|Drama|Mystery,280707,Comedy,2
Action|Adventure|Drama,70030,Action,0
Drama,117666,Drama,1
Comedy|Drama,117970,Comedy,2
Drama,69516,Drama,1
Action|Crime|Drama,94602,Action,0
Comedy|Drama,1394211,Comedy,2
Action|Comedy|Crime,2275946,Action,0
Action|Comedy|History,106936,Action,0
Comedy|Drama|Romance,780486,Comedy,2
Drama,45492,Drama,1
Drama,27345,Drama,1
Action|Sci-Fi|Thriller,1136608,Action,0
Drama,1393746,Drama,1
Comedy|Drama,415978,Comedy,2
Comedy|Musical,58600,Comedy,2
Action|Drama|History,1403130,Action,0
Action|Crime|Drama,73396,Action,0
Comedy|Drama,469897,Comedy,2
Drama|Sport,1954352,Drama,1
Action|Drama,109688,Action,0
Drama,186253,Drama,1
Comedy,103228,Comedy,2
Comedy,1320297,Comedy,2
Drama,28112,Drama,1
Drama|Family|War,94369,Drama,1
Action|Crime|Drama,226018,Action,0
Comedy,60456,Comedy,2
Action,440067,Action,0
Comedy|Horror|Music,93996,Comedy,2
Comedy|Drama|Music,1798243,Comedy,2
Drama|Mystery|Romance,324554,Drama,1
