Genre,imdbId,Feature1,Feature2
Drama|Romance,61138,Drama,6
Comedy|Drama|Music,78754,Comedy,2
Drama|History|Romance,93206,Drama,6
Comedy|Crime|Drama,97123,Comedy,2
Comedy|Drama,168501,Comedy,2
Drama|Thriller,163988,Drama,6
Comedy|Crime|Drama,142201,Comedy,2
Comedy|Romance,144640,Comedy,2
Drama,172627,Drama,6
Comedy|Drama,148462,Comedy,2
Documentary,72742,Documentary,11
Drama|Horror|Mystery,99710,Drama,6
Documentary|Sport,67527,Documentary,11
Action|Crime|Sci-Fi,93870,Action,1
Action|Crime|Sci-Fi,100502,Action,1
Comedy|Drama,81150,Comedy,2
Action|Adventure|Thriller,82398,Action,1
Action|Adventure|Thriller,97742,Action,1
Action|Adventure|Thriller,70328,Action,1
Action|Adventure|Thriller,59800,Action,1
Drama,168589,Drama,6
Drama|Music,166943,Drama,6
Comedy|Drama|Fantasy,120601,Comedy,2
Comedy|Romance,154827,Comedy,2
Comedy|Drama,157075,Comedy,2
Documentary|Biography,200849,Documentary,11
Comedy|Drama|War,170705,Comedy,2
Comedy,120596,Comedy,2
Crime|Drama|Mystery,145681,Crime,5
Documentary|Comedy,181288,Documentary,11
Comedy|Drama|Romance,156729,Comedy,2
Comedy|Romance,117365,Comedy,2
Drama,200071,Drama,6
Drama,65088,Drama,6
Comedy,16630,Comedy,2
Comedy|Horror|Sci-Fi,99180,Comedy,2
Comedy|Drama,82121,Comedy,2
Drama|Horror|Mystery,77355,Drama,6
Comedy|Fantasy|Horror,83767,Comedy,2
Comedy|Fantasy|Horror,92796,Comedy,2
Comedy|Horror|Sci-Fi,89885,Comedy,2
Crime|Drama,97240,Crime,5
Crime|Drama|Thriller,106856,Crime,5
Action|Adventure|Comedy,17925,Action,1
Comedy|Romance,18183,Comedy,2
Comedy|Horror|Sci-Fi,78087,Comedy,2
Comedy|Horror,93990,Comedy,2
Comedy|Drama|Romance,61407,Comedy,2
Action|Crime|Thriller,82817,Action,1
Action|Drama|Thriller,55630,Action,1
Comedy|Fantasy|Horror,100475,Comedy,2
Action|Sci-Fi|Thriller,67525,Action,1
Comedy|Drama|War,48380,Comedy,2
Drama|Music,50371,Drama,6
Comedy,86465,Comedy,2
Comedy,79540,Comedy,2
Comedy,87700,Comedy,2
Comedy|Fantasy|Romance,93516,Comedy,2
Comedy,104837,Comedy,2
Crime|Drama|Mystery,101669,Crime,5
Comedy|Drama|Romance,105130,Comedy,2
Comedy|Drama|Romance,113416,Comedy,2
Drama,83911,Drama,6
Comedy,83254,Comedy,2
Comedy|War,61789,Comedy,2
Drama|Thriller,172726,Drama,6
Comedy|Drama,149691,Comedy,2
Drama|Thriller,165773,Drama,6
Crime|Drama|Thriller,160620,Crime,5
Comedy|Mystery|Thriller,118150,Comedy,2
Comedy|Drama|Music,101605,Comedy,2
Comedy|Drama|Musical,34862,Comedy,2
Action|Drama|History,56197,Action,1
Drama|Thriller,105156,Drama,6
Drama|Thriller,119908,Drama,6
Drama,114008,Drama,6
Action|Drama|History,66473,Action,1
Comedy|Drama,95675,Comedy,2
Drama,84855,Drama,6
Drama,68528,Drama,6
Drama,94027,Drama,6
Comedy|Drama|Romance,93565,Comedy,2
Drama,59674,Drama,6
Drama|Horror|Thriller,59646,Drama,6
Comedy|Romance,57187,Comedy,2
Documentary|Biography,164312,Documentary,11
Drama|Music|Romance,165859,Drama,6
Comedy|Drama|Romance,178737,Comedy,2
Action|Adventure|Thriller,143145,Action,1
Drama,185125,Drama,6
Comedy|Family|Fantasy,24852,Comedy,2
Comedy|Drama|Fantasy,96061,Comedy,2
Comedy|Drama|Fantasy,42546,Comedy,2
Drama,40522,Drama,6
Drama|History,93509,Drama,6
Drama|History|War,80979,Drama,6
Action|Drama|History,55850,Action,1
Drama|Western,67411,Drama,6
Drama|Romance,93512,Drama,6
Drama|History,32551,Drama,6
Comedy,50738,Comedy,2
Comedy|Drama|Romance,33045,Comedy,2
Drama|Sport,87781,Drama,6
Comedy|Drama,73692,Comedy,2
Drama,105265,Drama,6
Drama|Thriller,93010,Drama,6
Drama|Mystery|Thriller,89360,Drama,6
Drama|Romance,100680,Drama,6
Action|Comedy|Crime,95631,Action,1
Drama|Romance|War,99291,Drama,6
Action|Crime|Drama,101393,Action,1
Comedy|Drama|Fantasy,101889,Comedy,2
Drama,88007,Drama,6
Drama,87091,Drama,6
Drama,87921,Drama,6
Drama,90556,Drama,6
Action|Fantasy|Horror,146675,Action,1
Comedy|Crime|Drama,155711,Comedy,2
Drama,189744,Drama,6
Drama|Romance|War,134154,Drama,6
Drama|Comedy,161023,Drama,6
Comedy|Crime,104114,Comedy,2
Crime|Film-Noir|Thriller,45877,Crime,5
Comedy,97717,Comedy,2
Comedy|Drama|Romance,160509,Comedy,2
Drama|Romance,172396,Drama,6
Drama|Romance,48034,Drama,6
Drama|Comedy,144715,Drama,6
Drama,160513,Drama,6
Comedy|Drama|Music,158371,Comedy,2
Comedy|Drama|Romance,99165,Comedy,2
Comedy|Drama|Musical,118780,Comedy,2
Comedy|Drama,10040,Comedy,2
Comedy|Western,15863,Comedy,2
Drama|War,28950,Drama,6
Drama,79239,Drama,6
Documentary|Biography,50558,Documentary,11
Action|History|War,81470,Action,1
Drama|Romance|Sport,96171,Drama,6
Action|Adventure,24645,Action,1
Comedy,14538,Comedy,2
Crime|Drama|Mystery,100828,Crime,5
Documentary|Music,96328,Documentary,11
Comedy|Romance,60463,Comedy,2
Drama,150216,Drama,6
Comedy|Romance,205000,Comedy,2
Crime|Drama|Fantasy,120689,Crime,5
Drama|Romance,124315,Drama,6
Comedy|Mystery,167423,Comedy,2
Drama,141974,Drama,6
Crime|Thriller|Horror,20668,Crime,5
Drama,67328,Drama,6
Drama|Romance|Thriller,37547,Drama,6
Drama|History|Romance,166485,Drama,6
Comedy|Drama|Sci-Fi,182789,Comedy,2
Drama|History,162866,Drama,6
Drama,175880,Drama,6
Drama|Romance,119079,Drama,6
Drama|Comedy|Crime,174204,Drama,6
Drama,64006,Drama,6
Action|Crime|Drama,106455,Action,1
Drama,66892,Drama,6
Drama|Romance,53226,Drama,6
Drama|Sport,146838,Drama,6
Crime|Drama|Thriller,134119,Crime,5
Comedy,195945,Comedy,2
Drama,145653,Drama,6
Comedy|Drama|Sport,196857,Comedy,2
Drama|History|Thriller,120866,Drama,6
Documentary|Biography,192335,Documentary,11
Drama,174268,Drama,6
Action|Comedy|Crime,119699,Action,1
Drama|Mystery|Romance,120834,Drama,6
Crime|Drama,169333,Crime,5
Documentary|Biography|Sport,208261,Documentary,11
Comedy|Drama|Family,156812,Comedy,2
Drama|Mystery|Thriller,169156,Drama,6
Drama,169302,Drama,6
Drama|Romance,70903,Drama,6
Drama|Romance,13662,Drama,6
Drama|War,46359,Drama,6
Action|Crime|Mystery,95897,Action,1
Drama|Musical|Romance,50815,Drama,6
Comedy|Drama,70290,Comedy,2
Drama,65724,Drama,6
Comedy|Drama,65436,Comedy,2
Drama|Thriller,77269,Drama,6
Action|Adventure|Crime,86859,Action,1
Action|Comedy|Crime,107659,Action,1
Comedy|Drama,83929,Comedy,2
Drama,94924,Drama,6
Comedy|Crime|Drama,66856,Comedy,2
Drama|Sport,88707,Drama,6
Drama|War,75406,Drama,6
Drama,29606,Drama,6
Drama|Horror|Romance,102687,Drama,6
Comedy|Drama|Mystery,83851,Comedy,2
Drama|Music,87034,Drama,6
Comedy|Drama,90366,Comedy,2
Drama|Thriller,58625,Drama,6
Comedy|Drama|Romance,186975,Comedy,2
Documentary|Biography|Music,197544,Documentary,11
Comedy|Drama|Thriller,117131,Comedy,2
Comedy,153866,Comedy,2
Crime|Drama|Film-Noir,44364,Crime,5
Drama|Thriller,71935,Drama,6
Comedy,11652,Comedy,2
Comedy|Romance,16332,Comedy,2
Comedy|Musical,62281,Comedy,2
Comedy|Musical|Fantasy,78412,Comedy,2
Comedy|Drama|Musical,68011,Comedy,2
Documentary,183065,Documentary,11
Drama|Mystery|Thriller,120662,Drama,6
Comedy,156639,Comedy,2
Comedy|Sport,201840,Comedy,2
Comedy|Drama,126651,Comedy,2
Comedy,104187,Comedy,2
Comedy|Drama|Romance,76095,Comedy,2
Drama|Music|War,58604,Drama,6
Comedy|Crime|Family,105417,Comedy,2
Comedy|Family|Music,108147,Comedy,2
Drama|Thriller,104389,Drama,6
Drama|Mystery,88683,Drama,6
Drama,105323,Drama,6
Comedy|Music,105793,Comedy,2
Comedy|Music,108525,Comedy,2
Comedy|Drama|Family,104694,Comedy,2
Action|Thriller,105112,Action,1
Action|Drama|Music,103855,Action,1
Comedy|Fantasy|Horror,104070,Comedy,2
Drama|Romance,104454,Drama,6
Comedy|Drama|Romance,105415,Comedy,2
Drama|Fantasy|Horror,105665,Drama,6
Comedy|Drama|Sport,105812,Comedy,2
Action|Comedy|Fantasy,103893,Action,1
Action|Crime|Drama,104684,Action,1
Comedy|Crime|Drama,103905,Comedy,2
Action|Thriller,104815,Action,1
Action|Comedy|Family,105477,Action,1
Drama|Romance|Sci-Fi,104291,Drama,6
Drama|Romance|Sport,104040,Drama,6
Drama,105046,Drama,6
Crime|Drama|Thriller,103759,Crime,5
Drama|Thriller,105414,Drama,6
Action|Crime|Thriller,144117,Action,1
Comedy|Crime|Romance,171356,Comedy,2
Drama,185154,Drama,6
Documentary,192069,Documentary,11
Action|Drama,143344,Action,1
Documentary|Biography,144801,Documentary,11
Comedy|Romance,116102,Comedy,2
Comedy|Drama|Romance,67433,Comedy,2
Drama,159373,Drama,6
Drama,209189,Drama,6
Crime|Drama|Film-Noir,47878,Crime,5
Drama|Fantasy|Sci-Fi,118882,Drama,6
Drama|Comedy,107920,Drama,6
Drama,62376,Drama,6
Documentary|Adventure,20594,Documentary,11
Crime|Drama|Thriller,181984,Crime,5
Comedy|Drama,162983,Comedy,2
Comedy|Crime,190138,Comedy,2
Comedy|Drama|War,159272,Comedy,2
Documentary|Biography,221023,Documentary,11
Crime|Drama,77248,Crime,5
Crime|Horror|Thriller,36653,Crime,5
Comedy|Romance,18773,Comedy,2
Comedy|Drama|Romance,21749,Comedy,2
Comedy|Drama|Romance,87265,Comedy,2
Comedy|Drama|Family,12349,Comedy,2
Drama|Western,48342,Drama,6
Drama|Romance,73902,Drama,6
Comedy|Horror,84395,Comedy,2
Action|Romance|Western,44420,Action,1
Comedy|Musical|Romance,43618,Comedy,2
Action|Adventure|Crime,184858,Action,1
Comedy|Drama,185014,Comedy,2
Drama|Thriller,158583,Drama,6
Comedy|Drama,181618,Comedy,2
Comedy,235872,Comedy,2
Comedy,199290,Comedy,2
Comedy|Crime,194368,Comedy,2
Crime|Mystery|Comedy,186045,Crime,5
Comedy|Drama|Romance,156841,Comedy,2
Comedy|Sci-Fi,181151,Comedy,2
Documentary|Biography|Sport,218043,Documentary,11
Action|Crime|Drama,165798,Action,1
Drama|Romance,94347,Drama,6
Drama|Romance,55471,Drama,6
Comedy,85980,Comedy,2
Drama,63185,Drama,6
Action|Crime|Drama,40506,Action,1
Crime|Drama|Film-Noir,47127,Crime,5
Drama|Fantasy|War,55024,Drama,6
Comedy|Drama,61801,Comedy,2
Documentary|History,97372,Documentary,11
Drama|War,74695,Drama,6
Comedy|Drama|Romance,42276,Comedy,2
Drama|War,86969,Drama,6
Comedy|Drama|Romance,92559,Comedy,2
Comedy|Horror,59044,Comedy,2
Crime|Thriller|Horror,66141,Crime,5
Drama,55353,Drama,6
Crime|Drama|Thriller,171135,Crime,5
Comedy,218112,Comedy,2
Drama|Mystery|Thriller,142688,Drama,6
Documentary,154352,Documentary,11
Drama|History|Romance,181530,Drama,6
Comedy|Drama|Fantasy,101698,Comedy,2
Comedy|Drama|Romance,78902,Comedy,2
Drama|Sport,91217,Drama,6
Comedy|Romance|Sport,94812,Comedy,2
Comedy|Drama,69704,Comedy,2
Crime|Drama|Film-Noir,42208,Crime,5
Action|Drama|War,62886,Action,1
Crime|Drama|Romance,57344,Crime,5
Drama|Thriller,94731,Drama,6
Action|Drama|War,64110,Action,1
Drama|Romance,104057,Drama,6
Comedy|Fantasy|Romance,41705,Comedy,2
Drama|Film-Noir|Thriller,35966,Drama,6
Drama,118043,Drama,6
Drama|Romance|Sci-Fi,53137,Drama,6
Crime|Drama|Film-Noir,39748,Crime,5
Comedy|Drama|Music,117664,Comedy,2
Drama,28282,Drama,6
Drama|Musical,28629,Drama,6
Action|Crime|Thriller,72251,Action,1
Comedy,90274,Comedy,2
Drama|History|Thriller,102138,Drama,6
Comedy|Mystery,98645,Comedy,2
Comedy|Family|Fantasy,93148,Comedy,2
Action|Adventure,91400,Action,1
Comedy|Music|Romance,94321,Comedy,2
Comedy,98309,Comedy,2
Comedy|Fantasy|Romance,92834,Comedy,2
Comedy|Romance,92666,Comedy,2
Comedy|Mystery|Romance,93596,Comedy,2
Comedy|Drama|Romance,90219,Comedy,2
Action|Drama|Thriller,81400,Action,1
Drama|History|Romance,46435,Drama,6
Action|Biography|Drama,51994,Action,1
Action|Adventure|Drama,43379,Action,1
Comedy|Drama,201538,Comedy,2
Comedy|Drama,180181,Comedy,2
Drama|Musical,168475,Drama,6
Crime|Drama|Film-Noir,41503,Crime,5
Comedy|Crime|Drama,66392,Comedy,2
Crime|Drama|Thriller,78718,Crime,5
Comedy,77975,Comedy,2
Comedy|Romance,91939,Comedy,2
Comedy|Drama|Musical,96054,Comedy,2
Comedy|Drama,97216,Comedy,2
Drama|Music|Romance,100168,Drama,6
Drama|Romance,102175,Drama,6
Action|Comedy|Crime,62824,Action,1
Drama|Sport,78950,Drama,6
Action|Crime|Drama,71402,Action,1
Action|Crime|Drama,82250,Action,1
Action|Crime|Drama,89003,Action,1
Action|Crime|Drama,92857,Action,1
Action|Crime|Drama,109578,Action,1
Crime|Drama|Film-Noir,36775,Crime,5
Drama|Romance,101787,Drama,6
Comedy|Music|Romance,101615,Comedy,2
Action|Adventure|Comedy,100758,Action,1
Action|Adventure|Comedy,103060,Action,1
Action|Adventure|Comedy,108308,Action,1
Action|Drama,87985,Action,1
Action|Crime|Drama,90693,Action,1
Action|Drama|Thriller,91313,Action,1
Action|Biography|Drama,92675,Action,1
Comedy|Drama,113133,Comedy,2
Drama|Romance,28944,Drama,6
Drama|Romance,95238,Drama,6
Comedy|Drama|Romance,107050,Comedy,2
Comedy|Drama,61735,Comedy,2
Action|Crime|Thriller,165929,Action,1
Drama|Romance,195778,Drama,6
Comedy|Drama|Romance,202402,Comedy,2
Drama|Thriller,146516,Drama,6
Drama|Mystery|Romance,127349,Drama,6
Drama|Romance,98251,Drama,6
Comedy|Family|Horror,61765,Comedy,2
Comedy|Drama|Family,27977,Comedy,2
Comedy,110629,Comedy,2
Comedy|Drama,92079,Comedy,2
Comedy|Drama|Fantasy,107091,Comedy,2
Drama,57163,Drama,6
Drama|Sport,54997,Drama,6
Drama|Sci-Fi,75860,Drama,6
Drama,74718,Drama,6
Action|Crime|Drama,117468,Action,1
Drama|Romance,43924,Drama,6
Drama|Horror|Mystery,99871,Drama,6
Comedy|Drama|Music,112950,Comedy,2
Comedy|Drama|Romance,91445,Comedy,2
Comedy|Drama|Music,146882,Comedy,2
Action|Crime|Drama,192614,Action,1
Drama|Romance|Western,61619,Drama,6
Comedy,91579,Comedy,2
Drama|Music,95564,Drama,6
Comedy|Drama,85919,Comedy,2
Crime|Drama|Thriller,100157,Crime,5
Comedy|Drama,104928,Comedy,2
Comedy|Drama|Romance,89643,Comedy,2
Drama,107630,Drama,6
Drama|Mystery|Sci-Fi,69293,Drama,6
Drama,74958,Drama,6
Action|Crime|Drama,93640,Action,1
Comedy|Drama|Sport,79640,Comedy,2
Comedy,63374,Comedy,2
Crime|Drama|Music,165643,Crime,5
Crime|Drama|Mystery,186151,Crime,5
Comedy|Sport,217756,Comedy,2
Comedy|Drama|Romance,122459,Comedy,2
Drama|Thriller|War,160797,Drama,6
Drama,172632,Drama,6
Comedy|Romance,183503,Comedy,2
Comedy|Romance|Fantasy,51406,Comedy,2
Crime|Drama|Horror,16640,Crime,5
Drama|Thriller,119062,Drama,6
Action|Drama|War,77572,Action,1
Comedy|Musical,59287,Comedy,2
Comedy|Crime|Drama,97940,Comedy,2
Action|Thriller,96211,Action,1
Comedy|Romance,82031,Comedy,2
Comedy,86927,Comedy,2
Comedy|Drama,98067,Comedy,2
Action|Sci-Fi|Thriller,93773,Action,1
Drama|Romance,102713,Drama,6
Crime|Drama|Thriller,82934,Crime,5
Comedy,108167,Comedy,2
Comedy|Drama|Romance,99014,Comedy,2
Drama,57710,Drama,6
Comedy|Drama,191754,Comedy,2
Crime|Drama,144084,Crime,5
Comedy|Drama|Romance,171433,Comedy,2
Drama|Comedy|Crime,149367,Drama,6
Comedy|Drama,166175,Comedy,2
Documentary|Biography|Music,236216,Documentary,11
Drama|Mystery|Romance,160644,Drama,6
Action|Drama|Thriller,179063,Action,1
Drama,64180,Drama,6
Comedy|Drama,83833,Comedy,2
Comedy|Crime|Drama,102898,Comedy,2
Drama|Musical,68327,Drama,6
Drama|Horror|Thriller,56687,Drama,6
Comedy|Drama|Romance,51383,Comedy,2
Comedy|Crime|Musical,48140,Comedy,2
Crime|Thriller,74860,Crime,5
Comedy|Sport,80487,Comedy,2
Drama|Mystery|Thriller,176783,Drama,6
Drama|Romance|Sport,199725,Drama,6
Action|War,141926,Action,1
Drama|Romance,159097,Drama,6
Crime|Drama|Mystery,104549,Crime,5
Comedy|Crime|Drama,51852,Comedy,2
Drama|Music|Romance,44837,Drama,6
Drama|Horror|Romance,77132,Drama,6
Drama,84723,Drama,6
Comedy|Drama,144142,Comedy,2
Action|Crime|Fantasy,132910,Action,1
Comedy|Family|Romance,158622,Comedy,2
Comedy|Drama|Romance,198021,Comedy,2
Drama|Comedy,189584,Drama,6
Comedy|Romance|Drama,180837,Comedy,2
Comedy|Romance,162348,Comedy,2
Comedy|Drama,154421,Comedy,2
Drama|History|Romance,180793,Drama,6
Drama|Romance,220100,Drama,6
Action|Horror|Sci-Fi,112634,Action,1
Action|Horror|Sci-Fi,115834,Action,1
Drama|Romance|Sport,156460,Drama,6
Action|Crime|Horror,93185,Action,1
Drama|Romance,96324,Drama,6
Action|Adventure|Drama,172495,Action,1
Drama|Romance,153464,Drama,6
Comedy|Music,188674,Comedy,2
Comedy|Documentary|Drama,210130,Comedy,2
Drama|Musical,53726,Drama,6
Action|Drama|Romance,85276,Action,1
Action|Adventure|Family,49279,Action,1
Drama,68805,Drama,6
Comedy|Drama|Romance,71772,Comedy,2
Comedy|Drama,85970,Comedy,2
Action|Adventure|Sci-Fi,185183,Action,1
Drama|Music|Romance,210616,Drama,6
Comedy,165831,Comedy,2
Comedy|Crime,156323,Comedy,2
Comedy|Romance,174336,Comedy,2
Drama|Romance|Thriller,171359,Drama,6
Comedy|Fantasy|Musical,37514,Comedy,2
Comedy|Musical,54692,Comedy,2
Comedy|Musical,53848,Comedy,2
Comedy,64363,Comedy,2
Crime|Drama|Musical,51818,Crime,5
Comedy|Musical|Romance,41716,Comedy,2
Comedy|Family|Western,70481,Comedy,2
Documentary|War,181786,Documentary,11
Drama|Music|Musical,58534,Drama,6
Comedy|Crime|Drama,96259,Comedy,2
Comedy|Romance|Thriller,104438,Comedy,2
Comedy|Romance,217630,Comedy,2
Comedy|Crime,196216,Comedy,2
Comedy,80881,Comedy,2
Comedy|Drama|Romance,119746,Comedy,2
Drama|Horror,82933,Drama,6
Comedy,66495,Comedy,2
Action|Adventure|Thriller,120755,Action,1
Action|Adventure|Comedy,184894,Action,1
Documentary|Music|Drama,207998,Documentary,11
Comedy|Drama,154443,Comedy,2
Action|Drama|War,34742,Action,1
Comedy|Romance,116661,Comedy,2
Comedy|Crime|Drama,39631,Comedy,2
Action|Adventure|Thriller,64757,Action,1
Drama|Romance|Thriller,58576,Drama,6
Action|Adventure|Thriller,76752,Action,1
Drama|Romance,118834,Drama,6
Drama|Romance,89960,Drama,6
Action|Adventure|Sci-Fi,79574,Action,1
Action|Adventure|Thriller,71807,Action,1
Comedy|Drama,50598,Comedy,2
Drama|Romance,14624,Drama,6
Drama|Romance|War,36824,Drama,6
Drama|Romance|Western,32383,Drama,6
Comedy|Drama|Music,55852,Comedy,2
Action|Comedy|Crime,208003,Action,1
Crime|Drama|Mystery,80365,Crime,5
Documentary|Sport,60371,Documentary,11
Action|Adventure|Drama,54953,Action,1
Comedy|Drama,70130,Comedy,2
Crime|Film-Noir|Mystery,39589,Crime,5
Drama|Fantasy|Mystery,43899,Drama,6
Action|Comedy|Crime,95977,Action,1
Drama|Romance,63518,Drama,6
Comedy|Western,71230,Comedy,2
Comedy|Musical|Romance,47673,Comedy,2
Documentary,103767,Documentary,11
Drama|Romance,48347,Drama,6
Documentary|History|Music,82252,Documentary,11
Documentary|Music,94980,Documentary,11
Action|Crime|Mystery,70355,Action,1
Crime|Drama|Thriller,86979,Crime,5
Drama|Music|Romance,97322,Drama,6
Comedy|Crime|Drama,89841,Comedy,2
Drama|Horror|Sci-Fi,99582,Drama,6
Comedy,84522,Comedy,2
Comedy,86129,Comedy,2
Comedy,89826,Comedy,2
Comedy|Romance,86143,Comedy,2
Comedy|Horror,90849,Comedy,2
Action|Comedy|Horror,90190,Action,1
Action|Comedy|Horror,98503,Action,1
Action|Comedy|Fantasy,98502,Action,1
Comedy|Horror|Sci-Fi,91630,Comedy,2
Action|Horror|Sci-Fi,100403,Action,1
Action|Crime|Sci-Fi,93894,Action,1
Comedy|Sci-Fi,87004,Comedy,2
Action|Crime|Sci-Fi,94631,Action,1
Action|Adventure|Sci-Fi,79501,Action,1
Action|Adventure|Sci-Fi,82694,Action,1
Action|Adventure|Sci-Fi,89530,Action,1
Action|Comedy,99141,Action,1
Crime|Horror|Mystery,92563,Crime,5
Drama|Romance,91635,Drama,6
Action|Horror|Sci-Fi,87262,Action,1
Action|Comedy|Crime,94612,Action,1
Drama|Musical,105316,Drama,6
Comedy|Romance,102951,Comedy,2
Drama|History,100046,Drama,6
Drama,94882,Drama,6
Comedy|Crime,92710,Comedy,2
Action|Comedy|Crime,93011,Action,1
Action|Crime|Thriller,187078,Action,1
Documentary,179074,Documentary,11
Drama|History|Romance,145503,Drama,6
Comedy|Crime|Mystery,162711,Comedy,2
Comedy,143422,Comedy,2
Drama,99726,Drama,6
Drama|Romance|War,77362,Drama,6
Action|Crime|Thriller,74156,Action,1
Action|Crime|Drama,93605,Action,1
Crime|Drama,102592,Crime,5
Action|Crime|Thriller,67741,Action,1
Drama|Mystery|Thriller,71360,Drama,6
Crime|Drama|Mystery,82220,Crime,5
Comedy|Drama,70509,Comedy,2
Crime|Drama,82945,Crime,5
Drama|Film-Noir,43338,Drama,6
Drama|Western,56195,Drama,6
Crime|Drama,72226,Crime,5
Comedy|Crime|Romance,23622,Comedy,2
Action|Adventure|Comedy,90728,Action,1
Crime|Drama,69762,Crime,5
Drama|History,15648,Drama,6
Comedy|Drama|Romance,204175,Comedy,2
Action|Crime|Thriller,162650,Action,1
Drama,188030,Drama,6
Drama,186253,Drama,6
Comedy|Romance|Sport,165384,Comedy,2
Drama|Romance|War,189142,Drama,6
Drama,217287,Drama,6
Comedy,183505,Comedy,2
Action|Drama|History,187393,Action,1
Action|Adventure|Drama,177971,Action,1
Drama|Romance,200669,Drama,6
Comedy,76257,Comedy,2
Crime|Drama,106469,Crime,5
Action|Thriller,89118,Action,1
Action|Thriller,101846,Action,1
Crime|Drama|Romance,99797,Crime,5
Action|Adventure|Drama,87727,Action,1
Action|Drama|Thriller,89604,Action,1
Action|War,94792,Action,1
Comedy|Crime|Drama,72288,Comedy,2
Action|Adventure|Horror,87175,Action,1
Action|Adventure|Fantasy,71569,Action,1
Comedy|Music|Romance,99800,Comedy,2
Comedy|Drama|Music,102065,Comedy,2
Comedy|Music|Romance,40664,Comedy,2
Action|Adventure|Crime,70679,Action,1
Action|Crime|Drama,69257,Action,1
Crime|Drama,159382,Crime,5
Comedy|Family|Fantasy,219854,Comedy,2
Comedy,175142,Comedy,2
Comedy|Drama|Romance,179116,Comedy,2
Comedy|Drama,215369,Comedy,2
Crime|Drama|Mystery,60176,Crime,5
Drama,59575,Drama,6
Drama|Music,212974,Drama,6
Drama|Music|Romance,87277,Drama,6
Drama|Romance|Western,38499,Drama,6
Action|Adventure|Sci-Fi,120903,Action,1
Comedy|Drama,200530,Comedy,2
Comedy|Drama|Music,168794,Comedy,2
Crime|Mystery|Romance,120894,Crime,5
Drama|Mystery|Thriller,163676,Drama,6
Drama|Fantasy|Horror,161081,Drama,6
Crime|Drama|Thriller,205735,Crime,5
Crime|Drama|Mystery,52561,Crime,5
Action|Crime|Sci-Fi,104299,Action,1
Comedy|Western,68659,Comedy,2
Comedy,79257,Comedy,2
Action|Drama,82622,Action,1
Action|Adventure|Romance,64615,Action,1
Action|Adventure|Family,76716,Action,1
Drama|War,54749,Drama,6
Comedy,103241,Comedy,2
Action|Crime|Drama,105813,Action,1
Drama|History|War,80310,Drama,6
Comedy,68555,Comedy,2
Drama,77742,Drama,6
Comedy|War,73312,Comedy,2
Drama|History|War,89276,Drama,6
Comedy|Drama,117817,Comedy,2
Comedy|Musical|Romance,34055,Comedy,2
Comedy,92048,Comedy,2
Comedy|Romance|Sci-Fi,144528,Comedy,2
Comedy|Drama|Romance,144201,Comedy,2
Drama,171865,Drama,6
Drama|Romance,174480,Drama,6
Comedy|Drama|Music,200550,Comedy,2
Action|Horror|Sci-Fi,164052,Action,1
Action|Adventure|Thriller,186566,Action,1
Comedy,131972,Comedy,2
Comedy|Romance,156757,Comedy,2
Comedy|Horror|Mystery,206226,Comedy,2
Comedy|Crime,195234,Comedy,2
Action|Adventure|Comedy,80472,Action,1
Drama|Thriller,106627,Drama,6
Action|Fantasy|Horror,95863,Action,1
Action|Fantasy|Horror,110823,Action,1
Action|Comedy,99005,Action,1
Comedy|Drama|Romance,98384,Comedy,2
Drama|Romance,49189,Drama,6
Comedy,85470,Comedy,2
Crime|Drama|Horror,71650,Crime,5
Drama|Mystery|Thriller,111187,Drama,6
Crime|Drama|Horror,38975,Crime,5
Crime|Drama|Mystery,65206,Crime,5
Documentary|Comedy,251739,Documentary,11
Comedy|Drama|Romance,234853,Comedy,2
Drama,165986,Drama,6
Drama|Romance,204709,Drama,6
Drama,120593,Drama,6
Crime|Drama|Horror,163983,Crime,5
Comedy|Crime|Thriller,173716,Comedy,2
Documentary|Biography,233687,Documentary,11
Comedy|Crime|Drama,138681,Comedy,2
Comedy|Sport,191397,Comedy,2
Comedy|Romance,199314,Comedy,2
Action|Adventure|Drama,188640,Action,1
Comedy|Documentary,236388,Comedy,2
Comedy|Drama,178050,Comedy,2
Comedy|Drama,176426,Comedy,2
Comedy|Crime,95705,Comedy,2
Comedy|Crime,102510,Comedy,2
Drama|Romance,32881,Drama,6
Drama|Western,46303,Drama,6
Drama|Mystery|Thriller,53318,Drama,6
Comedy|Romance|Western,59017,Comedy,2
Comedy|Romance,118018,Comedy,2
Comedy|Crime|Drama,120867,Comedy,2
Action|Adventure|Fantasy,88206,Action,1
Action|Adventure|Crime,160009,Action,1
Documentary|Biography|Music,236008,Documentary,11
Documentary,168515,Documentary,11
Comedy|Romance|Sport,204946,Comedy,2
Comedy|Drama,162903,Comedy,2
Crime|Comedy,198386,Crime,5
Comedy|Romance|Drama,234137,Comedy,2
Drama,157182,Drama,6
Comedy|Drama|Romance,209322,Comedy,2
Action|Adventure|Fantasy,144964,Action,1
Documentary,259207,Documentary,11
Crime|Drama|Action,216772,Crime,5
Comedy|Crime|Drama,171580,Comedy,2
Drama,190798,Drama,6
Crime|Horror|Mystery,204626,Crime,5
Action|Crime|Drama,202677,Action,1
Action|Comedy|Crime,211938,Action,1
Crime|Thriller|Drama,191037,Crime,5
Drama|Thriller,197384,Drama,6
